기간,자치구,동,총전입,총전출,구내전입,구내전출,구간전입,구간전출,시/도간전입,시/도간전출
2016,강남구,일원본동,3281,3705,1025,1034,1249,1233,1007,1438
2016,강남구,일원1동,2122,2480,766,467,613,851,743,1162
2016,강남구,일원2동,2489,2743,1330,736,576,965,583,1042
2016,강남구,수서동,3186,2262,1275,411,1252,877,659,974
2016,강남구,세곡동,6583,5754,1553,628,2816,2122,2214,3004
2016,강남구,압구정동,3342,4066,1017,1054,1339,1835,986,1177
2016,강남구,청담동,4605,5436,1660,1829,1642,2023,1303,1584
2016,강남구,대치2동,5710,6359,1736,1744,2144,2433,1830,2182
2016,강남구,개포2동,2656,8450,914,2719,765,2938,977,2793
2016,송파구,소계,105735,112735,37505,37505,36782,29011,31448,46219
2016,송파구,풍납1동,2032,2795,453,485,912,1184,667,1126
2016,송파구,풍납2동,3366,4974,734,1080,1388,1958,1244,1936
2016,송파구,거여1동,2135,2603,1188,1122,371,412,576,1069
2016,송파구,거여2동,2193,6751,980,2432,619,870,594,3449
2016,송파구,마천1동,2792,3130,1537,1181,615,579,640,1370
2016,송파구,마천2동,2728,3272,1598,1459,501,584,629,1229
2016,송파구,방이1동,2387,2730,1108,1157,662,580,617,993
2016,송파구,방이2동,4432,5105,1555,1691,1407,1367,1470,2047
2016,송파구,오륜동,2262,2656,692,903,954,872,616,881
2016,송파구,오금동,5332,5813,2539,2193,1423,1365,1370,2255
2016,송파구,송파1동,4711,5287,1642,1965,1604,1186,1465,2136
2016,송파구,송파2동,2900,3289,1259,1257,823,701,818,1331
2016,송파구,석촌동,6185,6541,2098,2202,2059,1543,2028,2796
2016,송파구,삼전동,5578,6274,1904,1964,1815,1651,1859,2659
2016,송파구,가락본동,4397,5147,1563,1860,1452,1173,1382,2114
2016,송파구,가락1동,97,174,45,65,28,46,24,63
2016,송파구,가락2동,4989,5614,2319,2197,1407,1119,1263,2298
2016,송파구,문정1동,3624,4120,1466,1696,1008,796,1150,1628
2016,송파구,문정2동,8214,3138,2179,629,3552,1061,2483,1448
2016,송파구,장지동,5664,6106,2104,2140,1875,1250,1685,2716
2016,송파구,위례동,7207,2032,1848,331,2991,649,2368,1052
2016,송파구,잠실본동,5200,6049,1309,1686,2045,1811,1846,2552
2016,송파구,잠실4동,3973,4692,1123,1418,1732,1439,1118,1835
2016,송파구,잠실6동,2249,2511,792,834,756,781,701,896
2016,송파구,잠실7동,1055,1095,304,290,524,449,227,356
2016,송파구,잠실2동,4949,5431,1437,1568,2228,1945,1284,1918
2016,송파구,잠실3동,5084,5406,1729,1700,2031,1640,1324,2066
2016,강동구,소계,67962,84535,31043,31043,19337,17849,17582,35643
2016,강동구,강일동,4160,3878,1808,715,1213,789,1139,2374
2016,강동구,상일동,1271,12998,483,6155,277,1765,511,5078
2016,강동구,명일1동,3150,3634,1932,1580,527,633,691,1421
2016,강동구,명일2동,2724,2949,1652,1096,487,655,585,1198
2016,강동구,고덕1동,2468,2819,1097,869,759,581,612,1369
2016,강동구,고덕2동,1458,2008,956,654,184,305,318,1049
2016,강동구,암사2동,2325,3125,1003,1294,731,668,591,1163
2016,강동구,암사3동,2702,2780,1259,954,869,627,574,1199
2016,강동구,천호1동,4981,5082,2911,2163,971,913,1099,2006
2016,강동구,천호3동,4274,4543,1889,1701,1260,1109,1125,1733
2016,강동구,성내1동,4381,3196,1639,962,1878,928,864,1306
2016,강동구,성내2동,4360,4668,1618,1678,1542,1201,1200,1789
2016,강동구,성내3동,3841,4562,1534,1671,1185,1054,1122,1837
2016,강동구,둔촌1동,2679,3308,848,831,1073,1075,758,1402
2016,강동구,둔촌2동,3767,4142,1557,1296,1158,911,1052,1935
2016,강동구,암사1동,5831,5705,3081,2277,1443,1158,1307,2270
2016,강동구,천호2동,5681,6696,2405,2471,1679,1630,1597,2595
2016,강동구,길동,7909,8442,3371,2676,2101,1847,2437,3919
2017,합계,합계,1472937,1571423,454536,454536,564271,564271,454130,552616
2017,종로구,소계,28020,25814,4512,4512,14610,13178,8898,8124
2017,종로구,사직동,1733,1993,315,517,899,993,519,483
2017,종로구,삼청동,405,393,68,83,203,187,134,123
2017,종로구,부암동,1320,1608,381,403,588,720,351,485
2017,종로구,평창동,2417,2732,380,458,1187,1296,850,978
2017,종로구,무악동,1040,1183,133,308,672,549,235,326
2017,종로구,교남동,6530,997,892,102,4539,557,1099,338
2017,종로구,가회동,603,703,91,147,332,343,180,213
2017,종로구,종로1.2.3.4가동,1690,1774,136,264,757,870,797,640
2017,종로구,종로5·6가동,989,1093,174,219,363,516,452,358
2017,종로구,이화동,1453,1640,227,240,603,875,623,525
2017,종로구,창신1동,739,924,202,250,335,447,202,227
2017,종로구,창신2동,760,1079,212,262,342,519,206,298
2017,종로구,창신3동,863,1082,184,192,446,577,233,313
2017,종로구,숭인1동,903,1100,265,199,415,603,223,298
2017,종로구,숭인2동,1939,1949,233,135,1023,1245,683,569
2017,종로구,청운효자동,1626,2129,338,500,768,992,520,637
2017,종로구,혜화동,3010,3435,281,233,1138,1889,1591,1313
2017,중구,소계,20904,20574,3338,3338,11189,11319,6377,5917
2017,중구,소공동,527,453,27,31,335,301,165,121
2017,중구,회현동,802,918,66,61,456,600,280,257
2017,중구,명동,438,495,43,72,228,285,167,138
2017,중구,필동,650,793,84,125,261,386,305,282
2017,중구,장충동,857,1046,135,203,247,420,475,423
2017,중구,광희동,874,931,145,161,421,499,308,271
2017,중구,을지로동,307,368,30,35,173,215,104,118
2017,중구,신당5동,1259,1563,297,302,640,839,322,422
2017,중구,황학동,2231,2386,299,236,1244,1524,688,626
2017,중구,중림동,4150,1499,134,59,2974,946,1042,494
2017,중구,신당동,1616,1618,375,406,737,770,504,442
2017,중구,다산동,2035,2450,535,602,894,1215,606,633
2017,중구,약수동,2159,2499,360,302,1146,1394,653,803
2017,중구,청구동,1743,1984,414,384,863,1079,466,521
2017,중구,동화동,1256,1571,394,359,570,846,292,366
2017,용산구,소계,35154,36622,7302,7302,16054,16866,11798,12454
2017,용산구,후암동,2346,2799,657,573,876,1202,813,1024
2017,용산구,용산2가동,1412,1806,382,433,527,768,503,605
2017,용산구,남영동,1668,1688,317,393,738,752,613,543
2017,용산구,원효로2동,1861,2152,507,430,873,1053,481,669
2017,용산구,효창동,1477,1484,406,362,649,705,422,417
2017,용산구,용문동,1817,1927,495,441,800,829,522,657
2017,용산구,이촌1동,3004,3223,546,579,1656,1639,802,1005
2017,용산구,이촌2동,1154,1358,274,332,509,583,371,443
2017,용산구,이태원1동,1133,1299,271,422,495,501,367,376
2017,용산구,이태원2동,1353,1487,284,344,581,632,488,511
2017,용산구,서빙고동,2167,2410,402,435,814,912,951,1063
2017,용산구,보광동,1980,2433,556,479,749,1052,675,902
2017,용산구,청파동,3005,3626,445,492,1229,1783,1331,1351
2017,용산구,원효로1동,3170,2761,623,575,1524,1313,1023,873
2017,용산구,한강로동,4306,2677,682,475,2310,1278,1314,924
2017,용산구,한남동,3301,3492,455,537,1724,1864,1122,1091
2017,성동구,소계,50416,46031,11151,11151,25046,20756,14219,14124
2017,성동구,왕십리2동,3665,2493,1057,749,1811,982,797,762
2017,성동구,마장동,2948,3347,595,761,1277,1494,1076,1092
2017,성동구,사근동,2406,2403,327,532,640,924,1439,947
2017,성동구,행당1동,2077,2360,626,805,796,904,655,651
2017,성동구,행당2동,3037,3472,769,970,1474,1585,794,917
2017,성동구,응봉동,2052,2310,702,727,861,868,489,715
2017,성동구,금호1가동,1436,1700,474,595,634,671,328,434
2017,성동구,금호4가동,2001,2194,565,692,931,823,505,679
2017,성동구,성수1가1동,3242,2846,726,735,1752,1211,764,900
2017,성동구,성수1가2동,2306,2923,543,772,979,1264,784,887
2017,성동구,성수2가1동,2286,2871,573,552,1069,1385,644,934
2017,성동구,성수2가3동,2154,2245,452,518,980,1049,722,678
2017,성동구,송정동,1584,1663,242,144,906,955,436,564
2017,성동구,용답동,2161,2466,217,155,1230,1526,714,785
2017,성동구,왕십리도선동,8070,3592,1632,712,4661,1790,1777,1090
2017,성동구,금호2.3가동,3308,3316,812,1048,1632,1334,864,934
2017,성동구,옥수동,5683,3830,839,684,3413,1991,1431,1155
2017,광진구,소계,56010,56647,16364,16364,22011,20936,17635,19347
2017,광진구,화양동,5547,5413,593,1089,1646,2099,3308,2225
2017,광진구,군자동,3305,3526,727,861,1391,1459,1187,1206
2017,광진구,중곡1동,2865,2871,1006,931,1192,1116,667,824
2017,광진구,중곡2동,3542,3700,1372,1253,1291,1309,879,1138
2017,광진구,중곡3동,2861,2879,868,702,1309,1173,684,1004
2017,광진구,중곡4동,3897,4205,1415,1303,1561,1473,921,1429
2017,광진구,능동,2388,2259,629,692,999,841,760,726
2017,광진구,구의1동,4174,4235,1311,1398,1418,1384,1445,1453
2017,광진구,구의2동,3217,3311,1191,1056,1214,1105,812,1150
2017,광진구,구의3동,4933,4357,1656,1239,1957,1574,1320,1544
2017,광진구,광장동,4337,4452,828,892,2188,1984,1321,1576
2017,광진구,자양1동,4421,3887,1580,1434,1572,1199,1269,1254
2017,광진구,자양2동,3902,3838,1468,1264,1335,1171,1099,1403
2017,광진구,자양3동,3897,4048,1113,1134,1736,1696,1048,1218
2017,광진구,자양4동,2724,3666,607,1116,1202,1353,915,1197
2017,동대문구,소계,47899,52733,13489,13489,18879,21618,15531,17626
2017,동대문구,회기동,1897,2212,427,535,514,849,956,828
2017,동대문구,휘경1동,2079,2618,609,818,634,975,836,825
2017,동대문구,휘경2동,3474,3808,1101,931,928,1335,1445,1542
2017,동대문구,청량리동,2504,2846,772,729,1005,1148,727,969
2017,동대문구,용신동,5113,5601,782,962,2399,2785,1932,1854
2017,동대문구,제기동,3531,4079,786,824,1481,1938,1264,1317
2017,동대문구,전농1동,3771,4510,1216,1367,1364,1586,1191,1557
2017,동대문구,전농2동,2088,2553,917,954,703,814,468,785
2017,동대문구,답십리1동,4021,3760,1058,996,1849,1663,1114,1101
2017,동대문구,답십리2동,2914,3533,999,1244,1160,1243,755,1046
2017,동대문구,장안1동,5842,5138,1659,1268,2725,2095,1458,1775
2017,동대문구,장안2동,4548,4629,1871,1460,1741,1801,936,1368
2017,동대문구,이문1동,3676,4722,712,1010,1220,1945,1744,1767
2017,동대문구,이문2동,2441,2724,580,391,1156,1441,705,892
2017,중랑구,소계,56385,59947,22111,22111,20569,16619,13705,21217
2017,중랑구,면목2동,3185,3587,1356,1399,1106,974,723,1214
2017,중랑구,면목4동,2793,3705,722,1000,1350,1468,721,1237
2017,중랑구,면목5동,1528,1873,702,918,558,479,268,476
2017,중랑구,면목7동,3149,3826,1135,1539,1245,1118,769,1169
2017,중랑구,상봉1동,3161,3339,1364,1275,1041,794,756,1270
2017,중랑구,상봉2동,3269,3695,1194,1482,1194,990,881,1223
2017,중랑구,중화1동,2833,3032,1100,1202,1045,804,688,1026
2017,중랑구,중화2동,4260,4141,1691,1578,1591,1150,978,1413
2017,중랑구,묵1동,6232,4601,1960,1182,2879,1672,1393,1747
2017,중랑구,묵2동,3289,3174,1123,1143,1391,930,775,1101
2017,중랑구,망우3동,2764,2765,1467,1243,681,593,616,929
2017,중랑구,신내1동,4072,4582,1743,1367,1336,1218,993,1997
2017,중랑구,신내2동,2571,3123,989,1133,926,773,656,1217
2017,중랑구,면목본동,5207,5378,2160,2210,1819,1420,1228,1748
2017,중랑구,면목3.8동,3952,4412,1778,1838,1263,1159,911,1415
2017,중랑구,망우본동,4120,4714,1627,1602,1144,1077,1349,2035
2017,성북구,소계,61285,68221,20294,20294,24663,27925,16328,20002
2017,성북구,돈암1동,1937,2238,638,843,838,792,461,603
2017,성북구,돈암2동,4299,2774,1946,928,1597,1078,756,768
2017,성북구,안암동,3042,3614,503,968,1097,1488,1442,1158
2017,성북구,보문동,4976,2836,1473,841,2556,1237,947,758
2017,성북구,정릉1동,2298,2769,1065,1249,712,754,521,766
2017,성북구,정릉2동,3212,3376,1528,1315,996,1106,688,955
2017,성북구,정릉3동,2121,2532,607,789,579,754,935,989
2017,성북구,정릉4동,2811,3271,928,1051,1119,1185,764,1035
2017,성북구,길음1동,4367,4640,1341,998,2018,2188,1008,1454
2017,성북구,길음2동,1788,2583,575,759,833,1289,380,535
2017,성북구,월곡1동,2890,3228,915,687,1298,1448,677,1093
2017,성북구,월곡2동,2773,3163,949,991,988,1230,836,942
2017,성북구,장위1동,2674,3853,1291,1222,887,1687,496,944
2017,성북구,장위2동,2006,3961,998,1560,630,1489,378,912
2017,성북구,장위3동,2141,2991,785,959,1056,1352,300,680
2017,성북구,성북동,2615,2995,582,898,1249,1257,784,840
2017,성북구,삼선동,3683,4143,1009,1304,1449,1611,1225,1228
2017,성북구,동선동,3335,3629,1000,1180,1008,1444,1327,1005
2017,성북구,종암동,4324,5055,972,1107,1981,2207,1371,1741
2017,성북구,석관동,3993,4570,1189,645,1772,2329,1032,1596
2017,강북구,소계,42231,44809,14164,14164,18237,17229,9830,13416
2017,강북구,번1동,3137,3534,816,1041,1429,1507,892,986
2017,강북구,번2동,1972,2401,720,789,831,870,421,742
2017,강북구,번3동,1645,2170,427,544,905,982,313,644
2017,강북구,수유1동,3015,3350,1137,1269,1167,1134,711,947
2017,강북구,수유2동,3068,2928,1263,985,1275,1078,530,865
2017,강북구,수유3동,4091,4042,1267,1366,1636,1508,1188,1168
2017,강북구,삼양동,3269,3906,1301,1299,1268,1399,700,1208
2017,강북구,미아동,3457,3572,1269,1367,1205,1235,983,970
2017,강북구,송중동,4958,3966,1460,1143,2498,1620,1000,1203
2017,강북구,송천동,3391,3947,1192,1347,1475,1424,724,1176
2017,강북구,삼각산동,3139,3851,682,742,1646,1828,811,1281
2017,강북구,우이동,2908,2984,975,831,1281,1218,652,935
2017,강북구,인수동,4181,4158,1655,1441,1621,1426,905,1291
2017,도봉구,소계,40965,45260,13548,13548,16966,15818,10451,15894
2017,도봉구,쌍문1동,2866,3073,584,673,1648,1345,634,1055
2017,도봉구,쌍문2동,2409,2967,975,1256,843,764,591,947
2017,도봉구,쌍문3동,2316,2608,708,873,965,903,643,832
2017,도봉구,쌍문4동,2275,2567,1100,1042,705,800,470,725
2017,도봉구,방학1동,3789,4383,1545,1578,1232,1326,1012,1479
2017,도봉구,방학2동,2854,2893,1184,1181,1007,729,663,983
2017,도봉구,방학3동,2710,3371,1203,1101,901,1060,606,1210
2017,도봉구,창1동,3062,3495,991,1038,1226,1286,845,1171
2017,도봉구,창2동,3899,3731,1110,1065,1980,1424,809,1242
2017,도봉구,창3동,1717,1940,393,519,952,822,372,599
2017,도봉구,창4동,2942,3490,764,620,1378,1611,800,1259
2017,도봉구,창5동,3154,3614,1081,960,1288,1389,785,1265
2017,도봉구,도봉1동,2852,3062,884,823,1062,886,906,1353
2017,도봉구,도봉2동,4120,4066,1026,819,1779,1473,1315,1774
2017,노원구,소계,64406,78488,23570,23570,21744,25639,19092,29279
2017,노원구,월계1동,3190,3319,554,598,1524,1372,1112,1349
2017,노원구,월계2동,3363,2969,774,514,1841,1417,748,1038
2017,노원구,월계3동,3312,4039,792,943,1604,1603,916,1493
2017,노원구,공릉2동,4975,7679,1017,1679,1584,2588,2374,3412
2017,노원구,하계1동,4013,4325,1468,1233,1084,1391,1461,1701
2017,노원구,하계2동,2427,2903,1091,998,762,935,574,970
2017,노원구,중계본동,2804,3318,1172,1110,890,1094,742,1114
2017,노원구,중계1동,3538,4016,1436,1536,1206,1356,896,1124
2017,노원구,중계4동,2642,2897,1465,1161,626,754,551,982
2017,노원구,상계1동,4207,4949,1533,1057,1415,1689,1259,2203
2017,노원구,상계2동,3023,3248,1650,1228,602,925,771,1095
2017,노원구,상계5동,3309,3974,1809,1477,714,1037,786,1460
2017,노원구,상계8동,3164,4033,1125,1243,1234,1149,805,1641
2017,노원구,상계9동,2838,3364,1470,1358,728,848,640,1158
2017,노원구,상계10동,2200,4020,880,1827,717,1082,603,1111
2017,노원구,상계3.4동,2255,4574,843,1709,642,1304,770,1561
2017,노원구,상계6.7동,4225,4890,1572,1411,1456,1597,1197,1882
2017,노원구,중계2.3동,3486,4212,1303,1193,1259,1395,924,1624
2017,노원구,공릉1동,5435,5759,1616,1295,1856,2103,1963,2361
2017,은평구,소계,68402,73637,27968,27968,22431,18672,18003,26997
2017,은평구,녹번동,4755,4774,1856,1775,1651,1269,1248,1730
2017,은평구,불광1동,5453,5977,2032,2021,1924,1739,1497,2217
2017,은평구,갈현1동,3402,3884,1556,1531,954,808,892,1545
2017,은평구,갈현2동,4526,4659,2295,1984,1146,929,1085,1746
2017,은평구,구산동,4220,4626,2223,1952,1066,890,931,1784
2017,은평구,대조동,5075,5226,2108,2222,1510,1143,1457,1861
2017,은평구,응암1동,3750,5123,1646,2365,1145,1252,959,1506
2017,은평구,응암2동,4705,3051,1731,1273,2117,864,857,914
2017,은평구,신사1동,3695,4035,1761,1694,1125,938,809,1403
2017,은평구,신사2동,3027,3089,1375,1213,936,760,716,1116
2017,은평구,증산동,1957,4432,634,1573,807,1565,516,1294
2017,은평구,수색동,1444,3623,285,1074,669,1252,490,1297
2017,은평구,진관동,7019,5304,1580,747,2593,1700,2846,2857
2017,은평구,불광2동,4439,4142,1881,1620,1383,847,1175,1675
2017,은평구,응암3동,3977,4443,1547,1783,1471,1262,959,1398
2017,은평구,역촌동,6958,7249,3458,3141,1934,1454,1566,2654
2017,서대문구,소계,48534,50286,11716,11716,21699,22362,15119,16208
2017,서대문구,천연동,2855,3436,420,439,1528,2060,907,937
2017,서대문구,홍제1동,2960,3538,1076,933,1064,1545,820,1060
2017,서대문구,홍제3동,1812,3992,624,1493,717,1617,471,882
2017,서대문구,홍제2동,1890,2117,708,475,730,914,452,728
2017,서대문구,홍은1동,2456,2978,858,772,1027,1177,571,1029
2017,서대문구,홍은2동,3833,4451,1464,1216,1245,1751,1124,1484
2017,서대문구,남가좌1동,2697,2537,834,683,1187,1116,676,738
2017,서대문구,남가좌2동,3169,3519,1060,1105,1053,1337,1056,1077
2017,서대문구,북가좌1동,2610,2782,769,767,1242,1199,599,816
2017,서대문구,북가좌2동,4494,4603,1054,876,2362,2188,1078,1539
2017,서대문구,충현동,2706,3097,524,685,1254,1506,928,906
2017,서대문구,북아현동,6611,2106,937,409,4205,970,1469,727
2017,서대문구,신촌동,4748,4925,393,641,1735,2338,2620,1946
2017,서대문구,연희동,5693,6205,995,1222,2350,2644,2348,2339
2017,마포구,소계,57490,63689,14608,14608,23249,28404,19633,20677
2017,마포구,용강동,3091,3208,916,724,1308,1497,867,987
2017,마포구,대흥동,2417,2810,486,623,821,1286,1110,901
2017,마포구,염리동,1526,2210,492,668,525,947,509,595
2017,마포구,신수동,2726,3128,863,930,988,1166,875,1032
2017,마포구,서교동,4921,6024,1256,1696,1752,2428,1913,1900
2017,마포구,합정동,3451,3829,1039,1066,1132,1428,1280,1335
2017,마포구,망원1동,3290,3784,1266,1228,1068,1359,956,1197
2017,마포구,망원2동,2424,2952,1009,979,741,981,674,992
2017,마포구,연남동,2976,3773,742,922,1078,1619,1156,1232
2017,마포구,성산1동,3165,3392,1258,1049,950,1253,957,1090
2017,마포구,성산2동,5248,4985,1230,828,2150,2205,1868,1952
2017,마포구,상암동,3736,4234,508,512,1651,2000,1577,1722
2017,마포구,도화동,2976,3375,523,674,1495,1619,958,1082
2017,마포구,서강동,4053,4437,1022,997,1561,1947,1470,1493
2017,마포구,공덕동,7237,6374,1225,792,3812,3704,2200,1878
2017,마포구,아현동,4253,5174,773,920,2217,2965,1263,1289
2017,양천구,소계,54797,62729,17134,17134,22226,23721,15437,21874
